"","ticker","date","TOT_RETURN_INDEX_GROSS_DVDS","PE_RATIO"
"1","IBM US EQUITY","2006-12-29",97.15,15.9524
"2","IBM US EQUITY","2007-01-31",99.15,16.2808
"3","IBM US EQUITY","2007-02-28",93.24,15.2611
"4","IBM US EQUITY","2007-03-30",94.5643,15.1543
"5","IBM US EQUITY","2007-04-30",102.5399,16.4325
"6","IBM US EQUITY","2007-05-31",107.3454,17.1383
"7","IBM US EQUITY","2007-06-29",105.9859,16.3941
"8","IBM US EQUITY","2007-07-31",111.4237,17.2352
"9","IBM US EQUITY","2007-08-31",117.9087,18.176
"10","IBM US EQUITY","2007-09-28",119.0303,17.7143
"11","IBM US EQUITY","2007-10-31",117.3328,17.4617
"12","IBM US EQUITY","2007-11-30",106.6827,15.8165
"13","IBM US EQUITY","2007-12-31",109.6444,15.0348
"14","IBM US EQUITY","2008-01-31",108.6403,14.8971
"15","IBM US EQUITY","2008-02-29",115.8924,15.8359
"16","IBM US EQUITY","2008-03-31",117.1953,15.0904
"17","IBM US EQUITY","2008-04-30",122.8545,15.8191
"18","IBM US EQUITY","2008-05-30",132.2493,16.9633
"19","IBM US EQUITY","2008-06-30",121.1119,14.6153
"20","IBM US EQUITY","2008-07-31",130.7677,15.7805
"21","IBM US EQUITY","2008-08-29",124.8924,15.0099
"22","IBM US EQUITY","2008-09-30",119.9985,13.7925
"23","IBM US EQUITY","2008-10-31",95.3853,10.9634
"24","IBM US EQUITY","2008-11-28",84.2329,9.6226
"25","IBM US EQUITY","2008-12-31",86.8755,9.3929
"26","IBM US EQUITY","2009-01-30",94.6072,10.2288
"27","IBM US EQUITY","2009-02-27",95.5156,10.2712
"28","IBM US EQUITY","2009-03-31",100.5596,10.7611
"29","IBM US EQUITY","2009-04-30",107.119,11.463
"30","IBM US EQUITY","2009-05-29",110.8761,11.804
"31","IBM US EQUITY","2009-06-30",108.9357,11.125
"32","IBM US EQUITY","2009-07-31",123.0299,12.5644
"33","IBM US EQUITY","2009-08-31",123.7289,12.5772
"34","IBM US EQUITY","2009-09-30",125.3639,12.2304
"35","IBM US EQUITY","2009-10-30",126.412,12.3326
"36","IBM US EQUITY","2009-11-30",133.0046,12.9196
"37","IBM US EQUITY","2009-12-31",137.7942,12.8998
"38","IBM US EQUITY","2010-01-29",128.836,12.0612
"39","IBM US EQUITY","2010-02-26",134.4362,12.5312
"40","IBM US EQUITY","2010-03-31",135.5886,12.3136
"41","IBM US EQUITY","2010-04-30",136.3815,12.3856
"42","IBM US EQUITY","2010-05-31",133.1147,12.0265
"43","IBM US EQUITY","2010-06-30",131.2231,11.622
"44","IBM US EQUITY","2010-07-30",136.4516,12.0851
"45","IBM US EQUITY","2010-08-31",131.5419,11.5891
"46","IBM US EQUITY","2010-09-30",143.3041,12.2341
"47","IBM US EQUITY","2010-10-29",153.4104,13.0969
"48","IBM US EQUITY","2010-11-30",151.8186,12.9018
"49","IBM US EQUITY","2010-12-31",157.5067,12.8027
"50","IBM US EQUITY","2011-01-31",173.8626,14.1322
"51","IBM US EQUITY","2011-02-28",174.4314,14.1217
"52","IBM US EQUITY","2011-03-31",175.7137,13.788
"53","IBM US EQUITY","2011-04-29",183.806,14.423
"54","IBM US EQUITY","2011-05-31",182.8362,14.2835
"55","IBM US EQUITY","2011-06-30",185.6719,13.908
"56","IBM US EQUITY","2011-07-29",196.8198,14.743
"57","IBM US EQUITY","2011-08-31",186.8733,13.9371
"58","IBM US EQUITY","2011-09-30",190.0909,13.7115
"59","IBM US EQUITY","2011-10-31",200.7004,14.4768
"60","IBM US EQUITY","2011-11-30",205.179,14.741
"61","IBM US EQUITY","2011-12-30",200.6826,13.8964
"62","IBM US EQUITY","2012-01-31",210.1994,14.5554
"63","IBM US EQUITY","2012-02-29",215.5253,14.8675
"64","IBM US EQUITY","2012-03-30",228.5841,15.2247
"65","IBM US EQUITY","2012-04-30",226.8641,15.1102
"66","IBM US EQUITY","2012-05-31",212.2606,14.0755
"67","IBM US EQUITY","2012-06-29",215.2096,13.8666
"68","IBM US EQUITY","2012-07-31",215.6497,13.895
"69","IBM US EQUITY","2012-08-31",215.3416,13.8149
"70","IBM US EQUITY","2012-09-28",229.2667,14.1917
"71","IBM US EQUITY","2012-10-31",214.988,13.3079
"72","IBM US EQUITY","2012-11-30",210.9983,13.0028
"73","IBM US EQUITY","2012-12-31",212.6413,12.6186
"74","IBM US EQUITY","2013-01-31",225.4297,13.3775
"75","IBM US EQUITY","2013-02-28",223.8867,13.2299
"76","IBM US EQUITY","2013-03-29",237.7883,13.9607
"77","IBM US EQUITY","2013-04-30",225.793,13.2564
"78","IBM US EQUITY","2013-05-31",232.9612,13.6151
"79","IBM US EQUITY","2013-06-28",214.0237,12.3568
"80","IBM US EQUITY","2013-07-31",218.4249,12.6109
"81","IBM US EQUITY","2013-08-30",205.1877,11.7852
"82","IBM US EQUITY","2013-09-30",208.4636,11.795
"83","IBM US EQUITY","2013-10-31",201.743,11.4147
"84","IBM US EQUITY","2013-11-29",203.3415,11.4447
"85","IBM US EQUITY","2013-12-31",212.2705,11.4274
"86","IBM US EQUITY","2014-01-31",199.9465,10.764
"87","IBM US EQUITY","2014-02-28",210.6296,11.2812
"88","IBM US EQUITY","2014-03-31",218.956,11.6744
"89","IBM US EQUITY","2014-04-30",223.4833,11.9157
"90","IBM US EQUITY","2014-05-30",210.9595,11.1813
"91","IBM US EQUITY","2014-06-30",207.4236,10.7057
"92","IBM US EQUITY","2014-07-31",219.3242,11.32
"93","IBM US EQUITY","2014-08-29",221.3038,11.3572
"94","IBM US EQUITY","2014-09-30",218.4612,10.4119
"95","IBM US EQUITY","2014-10-31",189.1957,9.0171
"96","IBM US EQUITY","2014-11-28",187.8953,8.8948
"97","IBM US EQUITY","2014-12-31",185.8909,9.1597
"98","IBM US EQUITY","2015-01-30",177.6298,8.7526
"99","IBM US EQUITY","2015-02-27",188.9033,9.2453
"100","IBM US EQUITY","2015-03-31",187.2235,9.0487
"101","IBM US EQUITY","2015-04-30",199.8101,9.657
"102","IBM US EQUITY","2015-05-29",199.4135,9.5646
"103","IBM US EQUITY","2015-06-30",191.1972,9.3845
"104","IBM US EQUITY","2015-07-31",190.4096,9.3458
"105","IBM US EQUITY","2015-08-31",175.364,8.5323
"106","IBM US EQUITY","2015-09-30",171.9015,9.2856
"107","IBM US EQUITY","2015-10-30",166.1031,8.9724
"108","IBM US EQUITY","2015-11-30",166.862,8.9302
"109","IBM US EQUITY","2015-12-31",164.7077,9.0693
"110","IBM US EQUITY","2016-01-29",149.3524,8.2238
"111","IBM US EQUITY","2016-02-29",158.3765,8.635
"112","IBM US EQUITY","2016-03-31",183.0582,10.1048
"113","IBM US EQUITY","2016-04-29",176.3982,9.7372
"114","IBM US EQUITY","2016-05-31",187.5183,10.2576
"115","IBM US EQUITY","2016-06-30",185.1277,10.6585
"116","IBM US EQUITY","2016-07-29",195.9099,11.2793
"117","IBM US EQUITY","2016-08-31",195.4952,11.1571
"118","IBM US EQUITY","2016-09-30",195.4583,11.5396
"119","IBM US EQUITY","2016-10-31",189.1091,11.1647
"120","IBM US EQUITY","2016-11-30",201.3276,11.7844
"121","IBM US EQUITY","2016-12-30",206.0065,11.8298
"122","AAPL US EQUITY","2006-12-29",12.12,30.6282
"123","AAPL US EQUITY","2007-01-31",12.2471,30.9495
"124","AAPL US EQUITY","2007-02-28",12.0871,30.5451
"125","AAPL US EQUITY","2007-03-30",13.2729,29.3091
"126","AAPL US EQUITY","2007-04-30",14.2571,31.4826
"127","AAPL US EQUITY","2007-05-31",17.313,38.2306
"128","AAPL US EQUITY","2007-06-29",17.4343,34.1849
"129","AAPL US EQUITY","2007-07-31",18.8229,36.9076
"130","AAPL US EQUITY","2007-08-31",19.7829,38.7899
"131","AAPL US EQUITY","2007-09-28",21.9243,39.1505
"132","AAPL US EQUITY","2007-10-31",27.1357,48.4566
"133","AAPL US EQUITY","2007-11-30",26.0314,46.4847
"134","AAPL US EQUITY","2007-12-31",28.2971,43.0609
"135","AAPL US EQUITY","2008-01-31",19.3371,29.4261
"136","AAPL US EQUITY","2008-02-29",17.86,27.1783
"137","AAPL US EQUITY","2008-03-31",20.5,28.9899
"138","AAPL US EQUITY","2008-04-30",24.85,35.1414
"139","AAPL US EQUITY","2008-05-30",26.9643,38.1313
"140","AAPL US EQUITY","2008-06-30",23.92,31.8327
"141","AAPL US EQUITY","2008-07-31",22.7071,30.2186
"142","AAPL US EQUITY","2008-08-29",24.2186,32.23
"143","AAPL US EQUITY","2008-09-30",16.2371,16.7888
"144","AAPL US EQUITY","2008-10-31",15.37,15.8922
"145","AAPL US EQUITY","2008-11-28",13.2386,13.6883
"146","AAPL US EQUITY","2008-12-31",12.1929,11.4564
"147","AAPL US EQUITY","2009-01-30",12.8757,12.098
"148","AAPL US EQUITY","2009-02-27",12.7586,11.9879
"149","AAPL US EQUITY","2009-03-31",15.0171,13.1072
"150","AAPL US EQUITY","2009-04-30",17.9757,15.6895
"151","AAPL US EQUITY","2009-05-29",19.4014,16.9339
"152","AAPL US EQUITY","2009-06-30",20.3471,16.2221
"153","AAPL US EQUITY","2009-07-31",23.3414,18.6093
"154","AAPL US EQUITY","2009-08-31",24.03,19.1583
"155","AAPL US EQUITY","2009-09-30",26.4786,20.4355
"156","AAPL US EQUITY","2009-10-30",26.9286,20.7828
"157","AAPL US EQUITY","2009-11-30",28.5586,22.0408
"158","AAPL US EQUITY","2009-12-31",30.1046,20.5793
"159","AAPL US EQUITY","2010-01-29",27.4376,18.7562
"160","AAPL US EQUITY","2010-02-26",29.2314,19.9824
"161","AAPL US EQUITY","2010-03-31",33.5714,19.9491
"162","AAPL US EQUITY","2010-04-30",37.2986,22.1638
"163","AAPL US EQUITY","2010-05-31",36.6971,21.8065
"164","AAPL US EQUITY","2010-06-30",35.9329,18.9405
"165","AAPL US EQUITY","2010-07-30",36.75,19.3712
"166","AAPL US EQUITY","2010-08-31",34.7286,18.3057
"167","AAPL US EQUITY","2010-09-30",40.5357,18.7294
"168","AAPL US EQUITY","2010-10-29",42.9971,19.8667
"169","AAPL US EQUITY","2010-11-30",44.45,20.538
"170","AAPL US EQUITY","2010-12-31",46.08,18.0101
"171","AAPL US EQUITY","2011-01-31",48.4743,18.9458
"172","AAPL US EQUITY","2011-02-28",50.4586,19.7214
"173","AAPL US EQUITY","2011-03-31",49.7868,16.6114
"174","AAPL US EQUITY","2011-04-29",50.0186,16.6888
"175","AAPL US EQUITY","2011-05-31",49.69,16.5791
"176","AAPL US EQUITY","2011-06-30",47.9529,13.2886
"177","AAPL US EQUITY","2011-07-29",55.7829,15.4584
"178","AAPL US EQUITY","2011-08-31",54.9757,15.2348
"179","AAPL US EQUITY","2011-09-30",54.4743,13.781
"180","AAPL US EQUITY","2011-10-31",57.8257,14.6288
"181","AAPL US EQUITY","2011-11-30",54.6,13.8128
"182","AAPL US EQUITY","2011-12-30",57.8571,11.5352
"183","AAPL US EQUITY","2012-01-31",65.2114,13.0014
"184","AAPL US EQUITY","2012-02-29",77.4914,15.4497
"185","AAPL US EQUITY","2012-03-30",85.65,14.6196
"186","AAPL US EQUITY","2012-04-30",83.4257,14.2399
"187","AAPL US EQUITY","2012-05-31",82.5329,14.0875
"188","AAPL US EQUITY","2012-06-29",83.4286,13.7283
"189","AAPL US EQUITY","2012-07-31",87.2514,14.3573
"190","AAPL US EQUITY","2012-08-31",95.4129,15.638
"191","AAPL US EQUITY","2012-09-28",95.6803,15.1065
"192","AAPL US EQUITY","2012-10-31",85.3845,13.481
"193","AAPL US EQUITY","2012-11-30",84.3246,13.2536
"194","AAPL US EQUITY","2012-12-31",76.6731,12.0674
"195","AAPL US EQUITY","2013-01-31",65.625,10.3286
"196","AAPL US EQUITY","2013-02-28",63.9768,10.0091
"197","AAPL US EQUITY","2013-03-29",64.1594,10.5672
"198","AAPL US EQUITY","2013-04-30",64.1768,10.5701
"199","AAPL US EQUITY","2013-05-31",65.6269,10.7361
"200","AAPL US EQUITY","2013-06-28",57.8631,9.9033
"201","AAPL US EQUITY","2013-07-31",66.0348,11.3019
"202","AAPL US EQUITY","2013-08-30",71.5414,12.1682
"203","AAPL US EQUITY","2013-09-30",70.0046,12.03
"204","AAPL US EQUITY","2013-10-31",76.752,13.1896
"205","AAPL US EQUITY","2013-11-29",82.0995,14.0315
"206","AAPL US EQUITY","2013-12-31",82.8304,13.91
"207","AAPL US EQUITY","2014-01-31",73.9098,12.4119
"208","AAPL US EQUITY","2014-02-28",78.1457,13.0476
"209","AAPL US EQUITY","2014-03-31",79.7049,12.808
"210","AAPL US EQUITY","2014-04-30",87.6273,14.0811
"211","AAPL US EQUITY","2014-05-30",94.4879,15.105
"212","AAPL US EQUITY","2014-06-30",97.1016,14.9769
"213","AAPL US EQUITY","2014-07-31",99.8915,15.4072
"214","AAPL US EQUITY","2014-08-29",107.5923,16.5192
"215","AAPL US EQUITY","2014-09-30",105.7553,15.612
"216","AAPL US EQUITY","2014-10-31",113.3655,16.7354
"217","AAPL US EQUITY","2014-11-28",125.3319,18.4291
"218","AAPL US EQUITY","2014-12-31",116.3217,14.8405
"219","AAPL US EQUITY","2015-01-30",123.4666,15.752
"220","AAPL US EQUITY","2015-02-27",135.8702,17.2713
"221","AAPL US EQUITY","2015-03-31",131.6077,15.3472
"222","AAPL US EQUITY","2015-04-30",132.3692,15.436
"223","AAPL US EQUITY","2015-05-29",138.3452,16.0687
"224","AAPL US EQUITY","2015-06-30",133.1896,14.4622
"225","AAPL US EQUITY","2015-07-31",128.8092,13.9865
"226","AAPL US EQUITY","2015-08-31",120.2928,13.0018
"227","AAPL US EQUITY","2015-09-30",117.6684,11.9757
"228","AAPL US EQUITY","2015-10-30",127.483,12.9746
"229","AAPL US EQUITY","2015-11-30",126.7576,12.8443
"230","AAPL US EQUITY","2015-12-31",112.7853,11.2247
"231","AAPL US EQUITY","2016-01-29",104.2991,10.3801
"232","AAPL US EQUITY","2016-02-29",104.1598,10.3108
"233","AAPL US EQUITY","2016-03-31",117.41,12.1773
"234","AAPL US EQUITY","2016-04-29",100.9819,10.4735
"235","AAPL US EQUITY","2016-05-31",108.1887,11.1572
"236","AAPL US EQUITY","2016-06-30",103.5734,11.2239
"237","AAPL US EQUITY","2016-07-29",112.9015,12.2348
"238","AAPL US EQUITY","2016-08-31",115.5667,12.4567
"239","AAPL US EQUITY","2016-09-30",123.1368,13.7593
"240","AAPL US EQUITY","2016-10-31",123.6706,13.8189
"241","AAPL US EQUITY","2016-11-30",121.0019,13.4513
"242","AAPL US EQUITY","2016-12-30",126.8046,13.8619
"243","MSFT US EQUITY","2006-12-29",29.86,24.2764
"244","MSFT US EQUITY","2007-01-31",30.86,25.0894
"245","MSFT US EQUITY","2007-02-28",28.27,22.9024
"246","MSFT US EQUITY","2007-03-30",27.9689,19.9071
"247","MSFT US EQUITY","2007-04-30",30.0463,21.3857
"248","MSFT US EQUITY","2007-05-31",30.8994,21.9215
"249","MSFT US EQUITY","2007-06-29",29.671,19.7785
"250","MSFT US EQUITY","2007-07-31",29.1877,19.4564
"251","MSFT US EQUITY","2007-08-31",29.0266,19.2819
"252","MSFT US EQUITY","2007-09-28",29.7642,18.5283
"253","MSFT US EQUITY","2007-10-31",37.19,23.1509
"254","MSFT US EQUITY","2007-11-30",34.058,21.1321
"255","MSFT US EQUITY","2007-12-31",36.0853,19.3478
"256","MSFT US EQUITY","2008-01-31",33.0444,17.7174
"257","MSFT US EQUITY","2008-02-29",27.6822,14.7825
"258","MSFT US EQUITY","2008-03-31",28.8832,15.5934
"259","MSFT US EQUITY","2008-04-30",29.0257,15.6703
"260","MSFT US EQUITY","2008-05-30",28.9341,15.5604
"261","MSFT US EQUITY","2008-06-30",28.1065,14.4789
"262","MSFT US EQUITY","2008-07-31",26.2777,13.5368
"263","MSFT US EQUITY","2008-08-29",27.9941,14.3632
"264","MSFT US EQUITY","2008-09-30",27.3787,13.858
"265","MSFT US EQUITY","2008-10-31",22.9062,11.5942
"266","MSFT US EQUITY","2008-11-28",20.8751,10.4986
"267","MSFT US EQUITY","2008-12-31",20.0698,10.3173
"268","MSFT US EQUITY","2009-01-30",17.654,9.0754
"269","MSFT US EQUITY","2009-02-27",16.8074,8.5712
"270","MSFT US EQUITY","2009-03-31",19.1178,10.0076
"271","MSFT US EQUITY","2009-04-30",21.0847,11.0372
"272","MSFT US EQUITY","2009-05-29",21.8757,11.3804
"273","MSFT US EQUITY","2009-06-30",24.8916,13.6949
"274","MSFT US EQUITY","2009-07-31",24.6298,13.5509
"275","MSFT US EQUITY","2009-08-31",25.9492,14.202
"276","MSFT US EQUITY","2009-09-30",27.0756,15.5319
"277","MSFT US EQUITY","2009-10-30",29.1916,16.7457
"278","MSFT US EQUITY","2009-11-30",31.097,17.7602
"279","MSFT US EQUITY","2009-12-31",32.2283,15.8277
"280","MSFT US EQUITY","2010-01-29",29.7964,14.6333
"281","MSFT US EQUITY","2010-02-26",30.452,14.8878
"282","MSFT US EQUITY","2010-03-31",31.1079,15.0564
"283","MSFT US EQUITY","2010-04-30",32.4329,15.6977
"284","MSFT US EQUITY","2010-05-31",27.5417,13.2635
"285","MSFT US EQUITY","2010-06-30",24.5633,11.0416
"286","MSFT US EQUITY","2010-07-30",27.5523,12.3852
"287","MSFT US EQUITY","2010-08-31",25.1878,11.2599
"288","MSFT US EQUITY","2010-09-30",26.2881,10.624
"289","MSFT US EQUITY","2010-10-29",28.6228,11.5675
"290","MSFT US EQUITY","2010-11-30",27.2837,10.9569
"291","MSFT US EQUITY","2010-12-31",30.149,11.9879
"292","MSFT US EQUITY","2011-01-31",29.9491,11.9085
"293","MSFT US EQUITY","2011-02-28",28.8851,11.4167
"294","MSFT US EQUITY","2011-03-31",27.5919,10.4534
"295","MSFT US EQUITY","2011-04-29",28.1679,10.6716
"296","MSFT US EQUITY","2011-05-31",27.3528,10.297
"297","MSFT US EQUITY","2011-06-30",28.4356,9.9673
"298","MSFT US EQUITY","2011-07-29",29.9667,10.504
"299","MSFT US EQUITY","2011-08-31",29.2668,10.1973
"300","MSFT US EQUITY","2011-09-30",27.3853,9.3192
"301","MSFT US EQUITY","2011-10-31",29.2998,9.9706
"302","MSFT US EQUITY","2011-11-30",28.3645,9.5775
"303","MSFT US EQUITY","2011-12-30",28.7859,9.7389
"304","MSFT US EQUITY","2012-01-31",32.7445,11.0782
"305","MSFT US EQUITY","2012-02-29",35.4169,11.9073
"306","MSFT US EQUITY","2012-03-30",35.9915,11.8521
"307","MSFT US EQUITY","2012-04-30",35.7237,11.7639
"308","MSFT US EQUITY","2012-05-31",32.7946,10.7259
"309","MSFT US EQUITY","2012-06-29",34.3675,11.3512
"310","MSFT US EQUITY","2012-07-31",33.1092,10.9356
"311","MSFT US EQUITY","2012-08-31",34.8506,11.4365
"312","MSFT US EQUITY","2012-09-28",33.652,11.6878
"313","MSFT US EQUITY","2012-10-31",32.2724,11.2087
"314","MSFT US EQUITY","2012-11-30",30.3558,10.4526
"315","MSFT US EQUITY","2012-12-31",30.4638,10.4871
"316","MSFT US EQUITY","2013-01-31",31.3081,10.7778
"317","MSFT US EQUITY","2013-02-28",31.9697,10.9152
"318","MSFT US EQUITY","2013-03-29",32.8954,10.5102
"319","MSFT US EQUITY","2013-04-30",38.0646,12.1618
"320","MSFT US EQUITY","2013-05-31",40.3991,12.8232
"321","MSFT US EQUITY","2013-06-28",39.9881,13.0488
"322","MSFT US EQUITY","2013-07-31",36.8569,12.0271
"323","MSFT US EQUITY","2013-08-30",38.929,12.6163
"324","MSFT US EQUITY","2013-09-30",38.7891,12.1604
"325","MSFT US EQUITY","2013-10-31",41.2659,12.9369
"326","MSFT US EQUITY","2013-11-29",44.7683,13.9326
"327","MSFT US EQUITY","2013-12-31",43.9229,13.5796
"328","MSFT US EQUITY","2014-01-31",44.4278,13.7357
"329","MSFT US EQUITY","2014-02-28",45.3084,13.9063
"330","MSFT US EQUITY","2014-03-31",48.478,15.4345
"331","MSFT US EQUITY","2014-04-30",47.7802,15.2123
"332","MSFT US EQUITY","2014-05-30",48.75,15.4157
"333","MSFT US EQUITY","2014-06-30",49.655,15.8493
"334","MSFT US EQUITY","2014-07-31",51.3935,16.4042
"335","MSFT US EQUITY","2014-08-29",54.4299,17.267
"336","MSFT US EQUITY","2014-09-30",55.5442,17.4657
"337","MSFT US EQUITY","2014-10-31",56.251,17.688
"338","MSFT US EQUITY","2014-11-28",57.6528,18.012
"339","MSFT US EQUITY","2014-12-31",56.0128,17.7022
"340","MSFT US EQUITY","2015-01-30",48.7173,15.3966
"341","MSFT US EQUITY","2015-02-27",53.2514,16.7114
"342","MSFT US EQUITY","2015-03-31",49.3714,15.8956
"343","MSFT US EQUITY","2015-04-30",59.0684,19.0177
"344","MSFT US EQUITY","2015-05-29",57.2832,18.3217
"345","MSFT US EQUITY","2015-06-30",53.9704,18.6094
"346","MSFT US EQUITY","2015-07-31",57.0876,19.6842
"347","MSFT US EQUITY","2015-08-31",53.5792,18.3439
"348","MSFT US EQUITY","2015-09-30",54.4903,18.9271
"349","MSFT US EQUITY","2015-10-30",64.8072,22.5107
"350","MSFT US EQUITY","2015-11-30",67.3557,23.242
"351","MSFT US EQUITY","2015-12-31",68.7561,25.1532
"352","MSFT US EQUITY","2016-01-29",68.2728,24.9764
"353","MSFT US EQUITY","2016-02-29",63.5015,23.0677
"354","MSFT US EQUITY","2016-03-31",68.9306,26.7834
"355","MSFT US EQUITY","2016-04-29",62.2409,24.1841
"356","MSFT US EQUITY","2016-05-31",66.5967,25.702
"357","MSFT US EQUITY","2016-06-30",64.2972,24.0639
"358","MSFT US EQUITY","2016-07-29",71.2207,26.6552
"359","MSFT US EQUITY","2016-08-31",72.6532,27.022
"360","MSFT US EQUITY","2016-09-30",72.8302,27.6504
"361","MSFT US EQUITY","2016-10-31",75.7637,28.7641
"362","MSFT US EQUITY","2016-11-30",76.6867,28.9273
"363","MSFT US EQUITY","2016-12-30",79.0792,29.9648
