Portfolio,Short,Csname,catshort,catlong,Vintage,Unfunded.Date,Commit,Unfunded,Benchmark,Legacy,CSDate,Closed,InvestEnd,TermEnd,Extension,ExtTime,ExtUsed,Grow,Yield,Method,ICPCat,Consultant,Sponsor,AdvBoard,FundSizeM,Ticker,City
PE,Onex3,"Onex Partners III, L.P.",LrgBo,Large Buyout,2008,,75,7,^RUT,PreK,,FALSE,12/31/2013,12/31/2019,3,1,0.5,,,,P,,Partners,TRUE,4994800,PEF1676 CN,
PE,PaulCap9,"Paul Capital Partners IX, L.P.",Scndry,Secondaries,2007,,50,14,^RUT,PreK,,FALSE,6/30/2012,6/30/2017,3,1,0,,,,P,,,,1650000,PEF8843,NYC
PE,PBCP,"Pine Brook Capital Partners, L.P.",LrgBo,Large Buyout,2008,,50,5,^RUT,PreK,,FALSE,12/31/2013,12/14/2017,2,1,0,,,,P,,Pine Brook,TRUE,1150100,PEF6429,
PE,PBCP2,"Pine Brook Capital Partners II, L.P.",LrgBo,Large Buyout,2012,,75,19,^RUT,K,,FALSE,11/19/2018,11/19/2023,2,1,0,,,,P,,Pine Brook,TRUE,2157900,PEF0756 ,
PE,PenTech,"Peninsula Technology Ventures, L.P.",VC,Venture Capital,2007,,10,0,^RUT,PreK,,FALSE,12/31/2011,12/15/2016,2,1,0,,,,P,,,TRUE,67600,PEF0147 ,
PE,PlatEP2,"Platinum Equity Capital Partners II, L.P.",LrgBo,Large Buyout,2007,,40,7,^RUT,PreK,,FALSE,9/7/2013,8/29/2018,2,1,0,,,,P,,,,2750000,PEF1701,
PE,Prtnr11,"Partners Group Secondary 2011 (USD), L.P. INC.",Scndry,Secondaries,2011,,50,18,^RUT,K,,FALSE,6/30/2016,6/30/2024,3,1,0,,,,P,,,,1777400,PEF8965 ,Switzerland
PE,Prtnr8,"Partners Group Secondary 2008, L.P.",Scndry,Secondaries,2007,,66,7,^RUT,PreK,,FALSE,12/31/2013,12/31/2021,3,1,0,,,,P,,Partners,TRUE,3024400,PEF6401 ,Switzerland
PE,QEP5,"Quantum Energy Partners V, L.P.",Enrgy,Energy,2008,,50,5,^RUT,PreK,,FALSE,7/2/2014,7/2/2019,2,1,0,,,,P,,,,21281000,PEF1723 ,
PE,Rhone,"Rhone Partners V, L.P.",LrgBo,Large Buyout,2015,,51,44,^RUT,K,,FALSE,,,,,,,,,P,,,,2016000,PE09542 ,
PE,Saybrk,"Saybrook Corporate Opportunity Fund, L.P.",Dstr,Distressed,2008,,20,0,^RUT,PreK,,FALSE,11/2/2012,11/2/2017,2,1,0,,,,P,,,TRUE,150700,PEF8120,
PE,SdlrEP4,"Seidler Equity Partners IV, L.P.",SmlBo,Small Buyout,2010,,40,1,^RUT,PreK,,FALSE,4/30/2015,4/30/2020,2,1,0,,,,P,,,TRUE,236000,PEF8134 ,
PE,SlvrLk3,"Silver Lake Partners III, L.P.",Tech,Technology,2007,,40,4,^RUT,PreK,,FALSE,6/4/2013,6/4/2017,2,1,0,,,,P,,,,93571000,PEF1951 ,
PE,TCW5,"TCW/Crescent Mezzanine Partners V, L.P.",Mezz,Mezzanine,2009,,70,6,^RUT,PreK,,FALSE,12/2/2013,12/14/2017,3,1,0,,,,P,,TCW,TRUE,2850000,PEF6559 ,
PE,Tenx1,"Tenex Capital Partners, L.P.",SmlBo,Small Buyout,2011,,50,5,^RUT,K,,FALSE,11/30/2016,10/22/2020,2,1,0,,,,P,,,TRUE,452700,PEF8123,
PE,Tenx2,"Tenex Capital Partners II, L.P.",MedBo,Medium Buyout,2016,,50,50,^RUT,K,,FALSE,,,2,1,0,,,,P,,,TRUE,,PE12095 ,
PE,THL6,"Thomas H. Lee Equity Fund VI, L.P.",MegBo,Mega Buyout,2006,,50,2,^RUT,PreK,,FALSE,4/27/2014,4/27/2017,1,1,1,,,,P,,,TRUE,4395300,PEF1801 ,
PE,Trilanc5,Trilantic Capital Partners V (North America) L.P.,LrgBo,Large Buyout,2013,,50,17,^RUT,K,,FALSE,6/8/2018,6/8/2023,3,1,0,,,,P,,,TRUE,2079600,PEF4022 ,
PE,TSG7A,TSG VII-A,LrgBo,Large Buyout,2015,,24,24,^RUT,K,,FALSE,12/31/2022,12/31/2026,,,,,,,,,,,,PE11475 ,
PE,TSG7B,TSG VII-B,MedBo,Medium Buyout,2015,,6,6,^RUT,K,,FALSE,12/31/2022,12/31/2026,,,,,,,,,,,,PE11475 ,
PE,Veritas4,"The Veritas Capital Fund IV, L.P.",LrgBo,Large Buyout,2010,,70,7,^RUT,PreK,,FALSE,7/8/2015,7/8/2020,2,1,0,,,,P,,Veritas,TRUE,1166700,PEF3662 ,
PE,Vert5,"The Veritas Capital Fund V, L.P.",LrgBo,Large Buyout,2014,,50,16,^RUT,K,,FALSE,,,,,,,,,P,,,,1500000,PE06026 ,
PE,Vista4,"Vista Equity Partners Fund IV, L.P.",Tech,Technology,2011,,50,6,^RUT,K,,FALSE,9/12/2017,9/12/2022,2,1,0,,,,P,,Vista,,3467000,PEF4013,
PE,Vista5,"Vista Equity Partners Fund V, L.P.",Tech,Technology,2014,,75,14,^RUT,K,,FALSE,,,,,,,,,P,,Vista,,4178000,PE03425,
PE,Vista6,"Vista Equity Partners Fund VI, L.P.",Tech,Technology,2016,,75,75,^RUT,K,,FALSE,,,,,,,,,P,,Vista,,,,
PE,VistaCo,Vista Equity Partners Co-Invest Program,Tech,Technology,2013,,50,0,^RUT,K,,FALSE,9/12/2017,9/12/2022,,,,,,,P,,Vista,,101000,PE02360 ,
PE,VistaF3,"Vista Foundation Fund III, L.P.",Tech,Technology,2016,,25,25,^RUT,K,,FALSE,,,,,,,,,P,,Vista,,,,
PE,Waud3,"Waud Capital Partners QP III, L.P.",SmlBo,Small Buyout,2010,,50,10,^RUT,K,,FALSE,3/30/2017,3/30/2021,3,1,0,,,,P,,,TRUE,273900,PEF9067,
PE,Wayz2,"Wayzata Opportunities Fund II, L.P.",Dstr,Distressed,2007,,40,8,^RUT,PreK,,FALSE,11/10/2012,11/12/2016,3,1,0,,,,P,,Wayzata,,3031500,PEF6296 ,
PE,Wayz2Sec,"Wayzata Opportunities Fund II, L.P. (Secondary)",Dstr,Distressed,2007,,6,1,^RUT,K,,FALSE,11/10/2012,11/12/2016,3,1,0,,,,P,,Wayzata,,3031500,PEF6296 ,
PE,WhtDr1,White Deer Energy LP,Enrgy,Energy,2009,,50,6,^RUT,PreK,,FALSE,6/29/2014,6/29/2019,2,1,0,,,,P,,White Deer,TRUE,822400,PEF8112,
PE,WhtDr2,White Deer Energy L.P. II,Enrgy,Energy,2013,,50,19,^RUT,K,,FALSE,2/15/2018,2/15/2022,2,1,0,,,,P,,White Deer,TRUE,1389000,PE00286 ,
PE,Wrbrg10,"Warburg Pincus Private Equity X, L.P.",MegBo,Mega Buyout,2007,,50,0,^RUT,PreK,,FALSE,10/5/2013,10/5/2019,2,1,0,,,,P,,,,14656100,PEF1828 ,
PE,Ycapa2,"Yucaipa American Alliance Fund II, LP",LrgBo,Large Buyout,2008,,40,0,^RUT,PreK,,FALSE,3/14/2014,3/11/2019,2,1,0,,,,P,,,,1641000,PEF2628,
POPP,APSoc,"AP Socrates Co-Invest, L.P.",SmlBo,Small Buyout,2017,,63,63,Eight,K,,FALSE,,,,,,,,,,,Apollo,,204670,,
POPP,Athne,Athene Holding Ltd.,POPP,Private Opportunistic,2014,,48,0,Eight,K,,FALSE,,,,,,,,,P,,Apollo,,500000,,
POPP,BCQP,Blackstone CQP Co-Invest L.P.,POPP,Private Opportunistic,2012,,10,3,Eight,K,,FALSE,,,,,,,,,P,,Blackstone,,643600,,
POPP,EMGAsc,"EMG Ascent 2016 Equity, L.P.",POPP,Private Opportunistic,2016,,35,35,Eight,K,,FALSE,,,,,,,,,P,,EMG,,305104035,,
POPP,Jen,"Saguaro Land Investor, LLC.",POPP,Private Opportunistic,2014,,140,42,Eight,K,,FALSE,,,,,,,,,P,RCLCO,,,115500,,NYC
POPP,Juptr,"AP Jupiter Co-Invest I, L.P.",POPP,Private Opportunistic,2014,,30,2,Eight,K,,FALSE,,,,,,,,,P,,,,150000,,
POPP,LSQ,LM LSQ Investors LLC,POPP,Private Opportunistic,2015,,45,0,Eight,K,,FALSE,,,,,,,,,P,,Lovell,,,,
POPP,Monte,Monte Nido,POPP,Private Opportunistic,2016,,30,30,Eight,K,,FALSE,,,,,,,,,P,,LLCP,,,,
POPP,OCMSTR,"OCM STR Co-Invest 1, L.P.",POPP,Private Opportunistic,2011,,0,0,Eight,K,,FALSE,,,,,,,,,P,,Oaktree,,150300,,
POPP,Park432,"56th and Park (NY) Holdings, LLC",POPP,Private Opportunistic,2012,,50,1,Eight,K,,FALSE,,,,,,,,,P,RCLCO,CIM,,50000,,LA
POPP,TPG,"TPG Specialty Lending, Inc.",POPP,Private Opportunistic,2011,,0,0,Eight,K,,FALSE,,,,,,,,,P,,,,1300000,,
POPP,Tunbrdg,Pine Brook Tunbridge ,POPP,Private Opportunistic,2015,,94,94,Eight,K,,FALSE,,,,,,,,,P,RCLCO,Pine Brook,TRUE,,,
RE,140B,"A-140W Co-Investor, LLC",HgRP,High Return ,2015,,70,1,ODCE,K,,FALSE,1/1/2016,1/1/2018,,,,,,,R,RCLCO,CIM,,70000,,
RE,AEWcpt,"AEW Core Property Trust (U.S.), Inc.",CorePr,Core Private,2007,,150,0,ODCE,PreK,,FALSE,,12/31/2016,0,0,0,,,,R,,AEW,TRUE,3877730,,Boston
RE,AEWvif2,"AEW Value Investors II, L.P.",EnRP,Enhanced Return,2006,,44,0,ODCE,PreK,,FALSE,3/31/2011,3/31/2014,3,1,0,,,,R,,AEW,TRUE,568000,,Boston
RE,Alcion,"Alcion Real Estate Partners Tax-Exempt Parallel Fund II, L.P.",HgRP,High Return ,2010,,50,18,ODCE,K,,FALSE,3/31/2014,12/31/2018,2,1,0,,,,R,,Alcion,TRUE,273700,,Boston
RE,Almc4,"Almac Realty Securities IV, LP",HgRP,High Return ,2004,,75,0,ODCE,PreK,,FALSE,10/31/2009,10/31/2014,3,1,1,,,,R,,Almac,TRUE,444940,,
RE,Almc5,"Almac Realty Securities V, L.P.",HgRP,High Return ,2008,,50,0,ODCE,PreK,,FALSE,7/31/2013,7/31/2018,3,1,0,,,,R,,Almac,TRUE,839210,,
RE,BPP,Blackstone Property Partners L.P.,CorePr,Core Private,2014,,300,0,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,Blackstone,,1375000,,
RE,Brdwy,Broadway Proper,AZ,Arizona Owned,2004,,3,0,ODCE,PreK,,FALSE,,9/30/2019,,,,,,,R,,AZ,,,,
RE,BREP6,"Blackstone Real Estate Partners VI, L.P.",HgRP,High Return ,2006,,45,2,ODCE,PreK,,FALSE,8/26/2011,8/26/2016,2,1,0,,,,R,,Blackstone,,10878730,,
RE,BREP7,Blackstone Real Estate Partners VII L.P.,HgRP,High Return ,2012,,50,8,ODCE,K,,FALSE,2/26/2016,2/26/2022,2,1,0,,,,R,,Blackstone,,13250000,,
RE,BREP8,Blackstone Real Estate Partners VIII L.P.,HgRP,High Return ,2015,,100,67,ODCE,K,,FALSE,5/1/2020,5/1/2025,2,1,0,,,,R,RCLCO,Blackstone,,15000000,,
RE,BSP,"BSP Senita Realty Investors, LLC",Strat,Strategic Mager,2014,,100,47,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,Buchanon,TRUE,103000,,
RE,CBREOp5,"CB Richard Ellis Strategic Partners US Opportunity 5, L.P.",HgRP,High Return ,2007,,50,3,ODCE,PreK,,FALSE,5/9/2011,11/9/2018,2,1,1,,,,R,,CBRE,TRUE,679100,,
RE,CBREV5,"CB Richard Ellis Strategic Partners U.S. Value 5, L.P.",EnRP,Enhanced Return,2008,,50,0,ODCE,PreK,,FALSE,5/9/2011,11/9/2014,2,1,0,,,,R,,CBRE,TRUE,1295080,,
RE,CIM3,"CIM Fund III, L.P.",HgRP,High Return ,2007,,50,0,ODCE,PreK,,FALSE,11/4/2011,11/4/2017,2,1,0,,,,R,,CIM,,2372310,,
RE,CIM6,"CIM VI (Urban REIT), LLC",CorePr,Core Private,2010,,50,0,ODCE,PreK,,FALSE,10/31/2015,10/31/2023,0,0,0,,,,R,,CIM,TRUE,353620,,
RE,CIM8,"CIM Fund VIII, L.P.",HgRP,High Return ,2013,,100,38,ODCE,K,,FALSE,6/30/2017,6/30/2022,2,1,0,,,,R,,CIM,TRUE,357900,,
RE,CIMUrbn,"CIM Urban REIT, LLC",CorePr,Core Private,2005,,75,0,ODCE,PreK,,FALSE,12/31/2009,6/30/2016,0,0,0,,,,R,,CIM,TRUE,1770760,,
RE,Clny8,"Colony Investors VIII, L.P.",HgRP,High Return ,2006,,55,2,ODCE,PreK,,FALSE,9/1/2010,9/1/2017,2,1,1,,,,R,,Colony,,3002810,,Santa Monica
RE,CMAI,"Cactus Multi-Asset Investor, LLC",Strat,Strategic Mager,2013,,400,67,ODCE,K,,FALSE,,,0,0,0,,,,R,RCLCO,CIM,TRUE,210000,,
RE,Crlyl5,"Carlyle Realty Partners V, L.P.",HgRP,High Return ,2006,,50,11,ODCE,PreK,,FALSE,11/1/2011,11/1/2016,0,0,0,,,,R,,Carlyle,,3000000,,NYC
RE,Dune1,Dune Real Estate Fund LP,HgRP,High Return ,2005,,50,0,ODCE,PreK,,FALSE,3/6/2013,3/6/2017,2,1,0,,,,R,,Dune,TRUE,459100,,
RE,Dune2,Dune Real Estate Fund II LP,HgRP,High Return ,2009,,50,1,ODCE,PreK,,FALSE,10/31/2010,10/31/2014,2,1,1,,,,R,,Dune,TRUE,343400,,
RE,E5,*E5 Portfolio,CorePb,Core Public,2005,,0,0,ODCE,PreK,,TRUE,,,,,,,,,R,,,,,,
RE,EIG,European Investors Global Real Estate Securities Account,CorePb,Core Public,2007,,0,0,ODCE,PreK,,FALSE,,,,,,,,,R,,,,72210,,
RE,FCrdf,"FC Cactus Residential Development Fund, LLC",Strat,Strategic Mager,2012,,350,37,ODCE,K,,FALSE,,,0,0,0,,,,R,RCLCO,Forest City,TRUE,450000,,
RE,Forum,Forum Securities Ltd.,CorePb,Core Public,2009,,0,0,ODCE,PreK,,TRUE,,,,,,,,,R,,,,55260,,Greenwich
RE,Fvemle2,"Five Mile Capital Partners II, L.P.",HgRP,High Return ,2007,,50,0,ODCE,PreK,,FALSE,4/15/2012,4/15/2016,,,,,,,R,,Five Mile,,153400,,NYC
RE,FvemleLOPO,Five Mile Capital II LOPO Co-Investment LP,HgRP,High Return ,2010,,0,0,ODCE,K,,FALSE,4/15/2012,4/15/2015,4,1,0,,,P,R,,Five Mile,TRUE,16500,,NYC
RE,GPI,LA Ocotillo Investor LLC,Strat,Strategic Mager,2015,,200,200,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,GPI,TRUE,,,
RE,H2SO2,H/2 Special Opportunities II L.P.,HgRP,High Return ,2011,,150,0,ODCE,K,,FALSE,3/31/2014,3/31/2018,,,,,,,R,,H2,TRUE,1150000,,NYC
RE,H2SO3,H/2 Special Opportunities III L.P.,HgRP,High Return ,2014,,200,27,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,H2,TRUE,1283600,,NYC
RE,H2SO4,H/2 Special Opportunities IV L.P.,HgRP,High Return ,2016,,150,150,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,H2,TRUE,,,NYC
RE,H2SP,H/2 Strategic Partners L.P.,HgRP,High Return ,2016,,350,350,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,H2,TRUE,,,
RE,Hines,*Hines US Core Office Fund LP,CorePr,Core Private,2003,,0,0,ODCE,PreK,,TRUE,,,,,,,,,R,,Hines,,869400,,Houston
RE,Hrsn3,"Harrison Street Real Estate Partners III, L.P.",HgRP,High Return ,2010,,55,9,ODCE,PreK,,FALSE,6/7/2013,6/7/2020,2,1,0,,,,R,,Harrison,TRUE,595500,,
RE,Htmn2,"Heitman Value Partners II, L.P.",EnRP,Enhanced Return,2006,,50,2,ODCE,PreK,,FALSE,12/22/2011,12/22/2018,2,1,0,,,,R,,Heitman,TRUE,800000,,
RE,Hunt3,"Hunt Commercial Realty Partners III, L.P.",EnRP,Enhanced Return,2007,,50,2,ODCE,PreK,,FALSE,7/24/2010,7/24/2018,2,1,0,,,,R,,Hunt,,540480,,
RE,INGL,*ING Clarion REIT,CorePb,Core Public,2005,,0,0,ODCE,PreK,,TRUE,,,,,,,,,R,,,,50390,,
RE,Invesco2,"Invesco Asian Real Estate Partners II (USD), L.P.",HgRP,High Return ,2007,,25,4,ODCE,PreK,,FALSE,9/3/2011,9/3/2018,2,1,0,,,,R,,Invesco,TRUE,295220,,
RE,L3,"Cholla L3 Investor, LLC",Strat,Strategic Mager,2014,,200,99,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,L3,TRUE,102500,,
RE,LaSalle,*LaSalle Investment Magement Global Real Estate Portfolio,CorePb,Core Public,2007,,0,0,ODCE,PreK,,TRUE,,,,,,,,,R,,,,0,,Baltimore
RE,Lone6,"Lone Star Fund VI (U.S.), L.P.",HgRP,High Return ,2008,,75,15,ODCE,PreK,,FALSE,7/18/2012,7/18/2016,2,1,0,,,,R,,Lone Star,,4343880,,Dallas
RE,LoneREF,"Lone Star Real Estate Fund (U.S.), L.P.",HgRP,High Return ,2008,,25,4,ODCE,PreK,,FALSE,7/18/2012,7/18/2016,2,1,0,,,,R,,Lone Star,,1251720,,Dallas
RE,MGrdf,M&G Real Estate Debt Fund LP,EnRP,Enhanced Return,2011,,0,0,ODCE,K,,FALSE,3/31/2014,6/30/2016,,,,0,0.1,D,R,,M&G,TRUE,343050,,London
RE,OTROF5,"Oaktree Real Estate Opportunities Fund V, L.P.",HgRP,High Return ,2011,,50,26,ODCE,K,,FALSE,3/23/2015,9/3/2020,5,1,0,,,,R,,Oaktree,,1282970,,LA
RE,OTROF6,"Oaktree Real Estate Opportunities Fund VI, L.P.",HgRP,High Return ,2012,,50,12,ODCE,K,,FALSE,8/30/2016,4/1/2022,5,1,0,,,,R,,Oaktree,,2215690,,LA
RE,Pegs,"Pegasus Cactus Self Storage Fund, LLC",Strat,Strategic Mager,2013,,100,32,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,Pegasus,TRUE,110000,,
RE,PEP,"PEP-Cactus Student Housing, LLC",Strat,Strategic Mager,2013,,200,96,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,Pierce,TRUE,105000,,
RE,PLAres3,"PLA Residential Fund III, L.P.",HgRP,High Return ,2008,,50,0,ODCE,PreK,,FALSE,2/25/2012,2/2/2018,2,1,1,,,,R,,Prudential,TRUE,485400,,
RE,PLAret1,"PLA Retail Fund I, LP",HgRP,High Return ,2006,,60,0,ODCE,PreK,,FALSE,6/30/2012,6/30/2013,2,1,2,,,,R,,Prudential,TRUE,395800,,
RE,PRISA2,PRISA II,EnRP,Enhanced Return,2007,,0,0,ODCE,PreK,,FALSE,,,0,0,0,,,,R,,Prudential,TRUE,6996510,,
RE,RelEng,"Related Energy Focused Real Estate Fund, L.P.",HgRP,High Return ,2014,,17,3,ODCE,K,,FALSE,12/31/2015,12/31/2018,,,,,,,R,RCLCO,Related,,212060,,
RE,RREEF2,"RREEF Global Opportunities Fund II, LLC",HgRP,High Return ,2005,,50,0,ODCE,PreK,,FALSE,8/24/2007,10/15/2014,2,1,0,,,,R,,RREEF,TRUE,1617250,,
RE,SeaV,SV Mesquite Investor LLC,Strat,Strategic Mager,2015,,200,200,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,SeaVest,TRUE,,,
RE,Tish6,"Tishman Speyer Real Estate Venture VI, L.P.",HgRP,High Return ,2004,,25,0,ODCE,PreK,,FALSE,12/10/2008,12/10/2013,3,1,3,,,,R,,Tishman,,1017900,,
RE,Tish7,"Tishman Speyer Real Estate Venture VII, L.P.",HgRP,High Return ,2007,,50,1,ODCE,PreK,,FALSE,5/3/2011,5/3/2016,3,1,1,,,,R,,Tishman,TRUE,1467270,,
RE,Twr3300,3300 Tower,AZ,Arizona Owned,2004,,23,0,ODCE,PreK,,FALSE,,,,,,0,0.05,,R,,AZ,,,,
RE,Twr3JV,Tower III Joint Venture Parcel,AZ,Arizona Owned,2004,,1,0,ODCE,PreK,,FALSE,,,,,,0,0,,R,,AZ,,,,
RE,Urdng,*Urdang REIT,CorePb,Core Public,2005,,0,0,ODCE,PreK,,TRUE,,,,,,,,,R,,,,50660,,
RE,USAA,US Cactus Industrial/Logistics Fund LP,Strat,Strategic Mager,2013,,115,8,ODCE,K,,FALSE,,,0,0,0,,,,R,RCLCO,USAA,TRUE,100000,,
RE,VDC,"Vestar Retail Properties III, LLC",Strat,Strategic Mager,2015,,300,184,ODCE,K,,FALSE,,,,,,,,,R,RCLCO,Vestar,TRUE,306120,,
RE,VTRAZ,"VTRAZ Holdings, LLC",Strat,Strategic Mager,2013,,79,11,ODCE,K,,FALSE,,,0,0,0,,,,R,RCLCO,Ventas,TRUE,266670,,
RE,Wstbk7,"Westbrook Real Estate Fund VII, L.P.",HgRP,High Return ,2006,,44,0,ODCE,PreK,,FALSE,9/28/2009,9/29/2014,2,1,0,,,,R,,Westbrook,TRUE,1650000,,
RE,Wstbk8,"Westbrook Real Estate Fund VIII, L.P.",HgRP,High Return ,2008,,50,4,ODCE,PreK,,FALSE,9/28/2012,9/28/2017,2,1,0,,,,R,,Westbrook,TRUE,2276800,,
RE,Wtrtn11,"Waterton Residential Property Venture XI, L.P.",HgRP,High Return ,2011,,50,0,ODCE,K,,FALSE,2/3/2014,2/3/2018,3,1,1,,,,R,,Waterton,TRUE,500000,,
